GeneID	GSM8122035	GSM8122036	GSM8122037	GSM8122038	GSM8122039	GSM8122040	GSM8122042	GSM8122043	GSM8122044	GSM8122045	GSM8122046	GSM8122047	GSM8122048	GSM8122049	GSM8122050
339874	0.6114	0.3087	0.1854	0.6458	1.409	0.8526	0.991	0.1062	0.4732	0.7837	0.501	0.3137	0.2629	0.37	0.3197
152195	3.514	2.099	2.42	3.272	7.328	5.455	5.126	3.509	5.296	4.359	4.704	4.258	1.68	4.812	4.012
131870	5.035	6.724	7.348	9.373	22.7	15.96	16.33	7.515	14.07	18.47	8.709	7.67	4.834	15.55	11.2
107986025	0.02561	0.03718	0	0.01728	0.0485	0.04832	0.0217	0	0	0	0	0	0.02302	0.03241	0
105374110	0	0	0	0.1302	0.09134	0.09101	0	0	0	0	0	0	0	0	0.4512
11222	28.54	34.72	32.55	46.99	33.46	48.38	47.16	56.07	67.61	38.38	50.35	112.4	89.25	67	57.88
677836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374114	0.04941	0.5022	1.103	1.668	2.246	4.475	1.842	4.737	6.378	3.085	3.933	2.009	2.665	4.502	2.773
131034	0	0	0	0.007813	0	0	0	0	0.01288	0	0.01212	0	0	0	0
105374113	0	0	0	0	0	0	0	0	0	0	0	0	0.01823	0	0
100847040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0.09825	0	0.06853	0.03316	0.04651	0.06952	0.02081	0.07358	0.164	0.1278	0.1543	0.09662	0.06625	0.03108	0.09847
23317	3.412	3.302	4.262	4.515	5.136	5.307	7.96	5.362	6.964	5.765	5.299	6.574	4.174	5.56	8.345
100532724	11.18	21.23	23.9	14.56	25.34	12.39	15.77	3.317	7.993	13.14	10.63	8.285	6.5	12.14	6.369
84129	20.18	38.68	42.09	25.01	42.92	22.15	26.56	4.89	13.85	23.35	19.19	12.38	11.2	21.18	9.781
51554	0.04104	0.149	0.4008	0.4709	0.3886	0.4647	1.113	0.08197	0.137	0.1068	0.6447	0.1076	0.2767	0.2597	0.4388
79876	9.132	11.65	7.959	13.25	10.22	11.01	11.47	8.068	14.2	10.27	7.105	12.81	15.47	13.76	12.91
27031	2.163	2.155	4.333	3.862	7.596	2.096	4.948	2.454	2.275	2.387	1.771	5.453	2.333	2.787	3.074
348808	0	0	0.0141	0.04092	0.09568	0.01907	0.08562	0.08073	0.06746	0.05258	0.04233	0.03975	0.01817	0.03836	0.1215
105374115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66000	0	0	0	0.01706	0.09576	0	0	0.02525	0.02813	0	0	0	0.02273	0	0.03379
101927455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927432	0	0	0	0	0	0	0	0	0.06208	0	0	0.01219	0.00418	0.005883	0.006213
8419	0	0.01663	0	0	0	0	0	0	0	0	0	0	0.0103	0	0
85003	0	0.05203	0	0	0	0	0	0	0.07976	0	0	0	0.03222	0	0
55573	10.54	17.78	44.42	33.67	24.53	30.99	28.18	62.78	54.96	39.07	64.23	91.15	42.89	55.13	58.75
11073	3.788	4.009	3.979	5.898	3.922	3.102	6.158	5.098	6.206	3.576	5.194	7.337	4.63	5.264	5.462
7018	48.72	250.3	232.3	159	666.7	194.5	556.5	103.2	205.7	265.9	84.58	133.6	94.53	175.9	196.7
58477	19.78	18.13	11.39	14.82	8.782	23.27	9.65	40.33	33.78	16.34	27.95	55.92	42.02	22.51	29.53
105374116	0.1693	0	0.2362	0.1143	0.481	0	0	0.3382	0.3768	0.2937	0	0	0	0	0
51560	0.5875	0.4398	0.1537	0.4461	0.3303	0.485	0.1711	0.4217	0.6742	0.4299	0.3845	0.6019	0.6025	0.9874	0.6747
80111	0.09456	0.4119	0	0.04255	0	0.05947	0	0.4407	0.3507	0.05467	0	0.248	0.1134	0.07977	0.08424
6578	0.7564	1.131	0.5669	0.5639	2.095	0.9586	0.1531	1.375	2.889	0.3916	0.6384	1.317	0.4466	1.114	0.347
100507210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374117	0.1033	0.06427	0	0	0	0.02784	0	0	0.09852	0	0.0309	0	0	0	0.05916
6259	6.535	9.74	18.14	15.96	14.71	11.28	13.04	19.18	18.71	12	15.83	24.21	11.27	17.92	18
105374119	0	0	0	0.4828	0.3386	0.3374	0	0	0	0.9305	1.498	0.9379	0	0.2263	1.673
105374118	0.1232	0.02236	0.2578	0.08315	0.3208	0.2906	0.3915	0.09227	0.1028	0.1335	0.129	0.1212	0.05538	0.07795	0.08232
51421	1.255	2.561	7.158	3.514	6.966	5.517	6.362	5.275	5.647	5.497	6.104	3.921	2.417	3.414	2.937
102466744	0	0	1.243	1.203	0	1.681	0	1.78	0	0	0	0	0	1.128	2.382
100616281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25847	17.27	24.41	21.5	30.75	24.92	23.59	40.2	21.78	27.25	25.49	28.69	43	35.87	33.55	38.87
80254	2.11	2.145	3.216	3.826	3.843	3.894	3.771	4.639	3.979	4.527	4.034	3.762	2.75	4.532	4.679
2047	0.2371	0.1398	0.1034	0.16	2.371	0.9506	0.226	0.5623	0.1649	0.3213	0.07759	0.04858	0.006661	1.931	0.2079
339855	0.01172	0	0.0109	0.005273	0.01479	0.007371	0.01324	0	0.02608	0	0	0.005122	0.007024	0	0
105374121	0	0	0.003263	0	0.00443	0	0	0.004672	0	0	0	0	0	0.00296	0
105374120	0	0	0	0	0	0	0	0	0	0	0.0348	0	0	0	0
102724019	0.1329	0.1985	0.2066	0.205	0.8629	0.5087	0.06436	0.1289	0.05916	0.1515	0.01591	0.1544	0.01366	0.4757	0.1015
105374122	0	0	0	0	0	0	0	0	0.01579	0	0	0.01861	0	0	0.009481
105374123	0	0	0	0	0	0.3469	0	0	0	0	0	0	0	0	0
105374124	0	0	0	0	0	0.1025	0	0	0	0	0	0	0	0	0
5523	0.3469	0.5114	0.4914	0.4024	0.7082	0.4704	0.9552	0.4871	0.5066	0.4606	0.7718	1.009	0.4678	0.5692	0.4418
107986135	0	0	0	0	0.04074	0.04059	0	0	0	0	0	0	0	0	0.02875
55167	3.572	4.354	7.751	4.119	5.863	3.761	5.501	6.289	4.986	5.446	4.563	6.638	2.442	6.038	6.447
5096	11.75	18.02	43.71	36.41	96.07	60.88	87.65	25.38	47.28	68.63	38.55	16.31	47.12	66.94	51.81
10274	3.159	3.337	6.551	7.917	5.575	4.38	6.162	5.266	8.177	4.666	5.119	5.997	5.162	8.627	7.026
80723	0.3798	0.5715	0.4913	0.9602	0.667	0.6515	0.9714	0.7862	0.876	0.5869	1.041	0.9508	0.4532	0.3408	0.7383
101927597	0.8409	0.771	1.358	1.374	1.257	1.503	1.8	0.6187	1.379	0.8443	0.8342	0.9865	0.9151	0.672	1.478
4690	2.235	2.592	8.633	4.657	4.273	4.65	5.532	6.344	4.631	4.578	4.657	5.515	4.362	6.39	6.513
107986136	0.6159	0.7775	3.399	1.717	1.648	1.693	1.974	2.273	1.698	1.765	1.767	1.949	1.805	2.389	2.397
53833	1.448	1.409	1.509	3.179	0.8136	1.111	1.025	0.6992	1.204	0.7451	1.2	1.92	1.087	1.188	0.5529
105374126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507274	0	0	0	0.05368	0	0.1501	0	0	0	0	0	0	0	0	0
51208	0.01449	0.04208	0.06065	0	0.02744	0.1641	0	0	0.129	0	0	0.019	0.02606	0.01834	0
105374127	0.1018	0.1848	0.1421	0	0.1446	0.09608	0	0	0.17	0.04416	0.05332	0	0	0	0.1021
105374128	0.09492	0.03445	0	0.1121	0.06741	0.04478	0.08043	0	0.05281	0.04116	0.0497	0	0.02134	0	0.01586
199221	0.1021	0.1213	0.1554	0.4261	0.3692	0.2452	0.1573	0.0927	0.2273	0.0483	0.1264	0.06086	0.3213	0.1645	0.1985
51146	0.1989	0.05776	0.0555	0.3759	0.07534	0.1877	0.1686	0.03973	0.08854	0.0345	0	0	0	0.07552	0.05317
51163	1.58	2.638	2.507	4.452	4.937	4.248	4.954	2.485	4.439	4.042	4.84	6.008	3.729	3.649	4.804
25852	1.375	1.726	2.153	3.559	3.014	2.901	3.674	3.047	4.264	2.614	2.755	3.536	3.153	4.081	3.628
347736	0.2459	0.272	0.3593	0.4847	0.34	0.3166	0.4762	0.5066	0.5124	0.264	0.4005	0.5527	0.3263	0.4296	0.5163
22808	0.7508	0.9555	0.9568	0.6757	1.317	1.609	2.623	3.258	2.537	1.559	2.563	2.881	1.383	1.032	1.363
105374129	0	0	0	0	0.04525	0	0	0	0	0	0.02502	0	0	0	0
83850	0.03961	0.08625	0.02072	0.02005	0	0	0.0839	0.08899	0	0.03434	0.04147	0.05842	0.02671	0	0.03969
80321	4.365	4.117	4.042	3.942	4.462	3.951	6.167	3.24	4.746	4.583	3.269	2.907	3.265	3.598	4.873
55179	1.997	2.933	1.793	2.975	2.13	2.556	4.747	3.118	5.62	2.27	2.116	5.449	5.779	2.963	4.08
5291	1.852	1.968	3.891	2.97	2.949	3.859	4.937	3.574	4.414	4.058	4.641	6.928	4.305	4.98	6.326
